Annual Income,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default
-0.9569511867814281,9.0,-0.31109501852676913,-0.04002573291209275,-1.0456481376897813,-0.2425143968315733,-0.6895561606866383,3.4331848241257847,1
-0.6144858850175712,7.0,1.329274128014607,-0.04736101932233066,-0.45479632265314546,-0.6213770797547428,-1.1679203222238013,-1.173949763036948,1
0.4821995115611058,14.0,1.4141208080081267,-0.03239369970959847,0.669044744915002,-0.6145577928528125,1.1282612697506131,-1.9760848027661737,1
-0.6240430562295858,15.0,-0.25453056519775635,-0.028520050466880054,0.7470018374951276,-0.018383144143352282,-0.4598707682971326,3.4331848241257847,1
-0.7473100118082043,14.0,-0.33937724519127577,-0.05046337215046538,-0.7504038072504544,-0.7886608257029788,-0.7147686077107334,-0.16613907209510015,0
-0.6115827658053193,5.0,0.45252510141490593,-0.04885211064209818,-0.20918306047135193,-0.7910143848992203,-0.7270386652624595,-1.2562200235219967,1
-0.6907634154704512,17.0,-0.4383650385170486,-0.0016374887865648175,-0.2669245715904823,0.26476813146599965,-0.19480390858381352,0.22464466520888166,1
-0.22772874677652813,13.0,-0.6504817385008473,-0.028982337825064555,0.7087495995210287,-0.3665288621719864,0.2576754740086119,0.08067170936004625,0
0.8094812429316816,11.0,-0.6221995118363407,-0.04880428781194116,-1.0642900511328548,-0.6423780695058201,-0.33195962039489046,-0.06330124648878915,0
-0.6895559234087182,14.0,1.612096394659672,-0.02643301310977124,-0.2653509035725605,-0.1415527420799864,0.28187942315174314,3.4331848241257847,1
0.11856456173622718,12.0,-0.7636106451588731,-0.006282434443866926,0.6862340417261477,0.2735185438622818,0.24607774837752822,0.14237440472383284,0
1.2288920494804412,18.0,0.05657392811181497,-0.009568721234144024,1.3557692576588731,0.3333230865154932,1.0900223917640692,0.10123927448130844,0
2.1113118334026613,16.0,2.008047567962763,0.03920320816752811,1.3557692576588731,2.335055356754667,3.757835452873644,3.4331848241257847,1
0.623399008822483,12.0,0.11313838144082825,-0.02247843292371018,1.5262096091384025,0.01782545887574643,1.1916285532711721,-0.8654362862180149,1
1.4708272142749077,19.0,2.220164267946562,-0.019629908963331933,2.2218919244458286,0.11468347195183548,2.177771397873609,-0.20727420233762456,0
0.6658667615468382,25.0,1.5555319413306592,-0.007563841046792138,-0.6028421677237878,0.564213278433946,1.8395884417904143,0.08067170936004625,0
0.13225803554268897,9.0,0.14142060810533463,0.043623754391016525,1.3286537471962208,3.0274241941515325,1.349458471642007,3.4331848241257847,1
0.3985742634559779,12.0,-0.466647265181555,-0.021886165565611734,0.11148206102671168,0.06260343127603184,0.0019372196942080177,-0.659760635005393,0
-0.2190964631011601,7.0,-1.1737029317942174,-0.044343276116781426,-0.2289144363883713,-0.4022546838174971,0.22725245459953725,-0.20727420233762456,0
-0.3277450573366703,14.0,0.9757462947082759,0.011635185921628958,0.8748321011047747,0.3756268043761402,-0.43516257021351945,0.060104144238784046,0
-0.5207639479707181,8.0,-0.7777517584911263,-0.03915388593153789,-0.27551921999605516,-0.42397984562895635,-0.6439216315730263,0.12180683960257065,0
-0.22418334455271627,7.0,-0.8908806651491524,-0.05117335724433495,-0.8886444900555841,-0.8101445968276441,0.7171303002777036,-0.042733681367526956,1
-0.22418334455271627,14.0,-0.4383650385170486,-0.031420075936658166,1.2756332401308557,-0.10383544726842524,1.2298674312577162,-0.042733681367526956,1
0.8901262978631704,9.0,0.42424287475039957,-0.03843654347918263,0.08012975205426982,-0.3855383787570132,0.1984262235019886,-0.31011202794393555,1
-0.8668774172402366,2.0,0.3111139680923735,-0.04278842102347122,-1.1026633404929478,-0.3009912907074177,-1.0950563503241666,-1.3590578491283078,1
0.5988894891013488,18.0,-0.32523613185902256,-0.04328381649484135,1.1994919183406398,-0.4104016194967943,-0.6216506367017424,-0.8243011559754906,1
0.4725909577081664,12.0,1.5131086013338995,-0.014640393683616443,0.08884545184583667,0.10074315978948248,0.8833643676565702,0.018969013996259644,0
0.4907547212750866,30.0,9.47478280218626e-06,0.03980528533694082,-0.03583747572796685,0.06266377894773033,0.8429404109279378,-1.8321118469173383,0
0.09693246990688227,9.0,1.498967488001646,-0.016695549153953913,-0.4719856194642912,0.520340521109138,0.7122558938530453,3.4331848241257847,1
-0.7912678611193791,17.0,0.2828317414278671,-0.0438478806454113,-1.0136905717873697,-0.729640802781848,-0.1806849382503203,-1.0916795025518993,0
2.5683604244288443,14.0,0.7494884813922243,-0.03035203272981811,0.034735482306525824,-0.5190274285540905,1.0007703292987726,0.12180683960257065,0
-0.7487744170745614,8.0,-0.1555427718719837,-0.02424052028103413,-0.5973948553540586,-0.20190041377848425,0.16144796786664922,-1.37962541424957,0
-0.22418334455271627,7.0,-0.4525061518493018,-0.03759412593257055,0.23907022186437082,-0.35120055356056795,-0.16043093914096396,-0.042733681367526956,0
0.8131807930782678,9.0,-0.4949294918460614,-0.006005307274239081,2.4532211230803322,0.8404849194696691,0.874035762257655,-0.556922809399082,0
-0.22418334455271627,9.0,0.028291701447308578,-0.04440949234315268,-0.9871803182546871,-0.6156440509433855,-0.5788735182508611,-0.042733681367526956,0
8.576840923612398,14.0,1.9656242279660037,0.010898223846645174,-0.7467722656706348,1.5730453062177345,4.517402440219547,-0.9477065467030638,0
0.13033118650800862,10.0,0.9898874080405293,-0.03203932027587083,0.31666416028651456,0.021567014521053297,-0.19833365116718682,-0.24840933258014897,0
-0.22418334455271627,14.0,0.24040840143110725,-0.027331837071440313,1.8220591965076995,0.12741683068021853,0.10623270888388112,-0.042733681367526956,0
-0.22418334455271627,18.0,0.29697285476012003,-0.031884815747671234,-0.7656562818856963,-0.36489947503612696,-0.6394674325987695,-0.042733681367526956,0
-0.07884754469689188,8.0,0.3111139680923735,-0.017550228964708814,2.0016994533227717,-0.05929886555493383,-0.2663232166421631,-0.968274111824326,0
-0.48980590681352026,7.0,2.3757165146013475,0.039509764771098736,-0.6787413867420159,-0.42090211437233294,-0.6218187196819029,0.36861762105771706,0
-0.1394790609881674,8.0,-0.2403894518655029,-0.028500430844251533,1.1556713166108177,-0.04010830595481151,0.2664998304670452,-0.4335174186715088,1
1.471546571247855,8.0,0.8767585013825033,-0.055284894411424174,-0.21317775620915339,-0.6759313749701849,-1.0835426661831633,0.32748249081519265,0
-0.22418334455271627,9.0,-0.16968388520423666,-0.04078844574177646,-0.12807863185538265,-0.6764141563437729,-1.0620280447226023,-0.042733681367526956,1
-0.6349361761056455,6.0,-0.33937724519127577,-0.02018293707617334,0.21970200010533336,0.022653272611626255,-0.9524379416578691,-0.08386881161005136,1
-0.22418334455271627,15.0,-0.31109501852676913,-0.029299930466363724,0.5792246165074658,0.08595798022335051,1.549561259523241,-0.042733681367526956,0
0.7861535239518179,6.0,-1.145420705129711,-0.010544797459912894,-1.4594017750172186,0.8328811128356584,0.2901995306696945,-0.22784176745888676,0
-0.2927791701873373,15.0,1.1454396546953147,0.0028860604557233234,-0.24997737755132454,0.7278761640802721,0.24389266963543998,-0.10443637673131356,0
-1.1454484050140927,10.0,-1.2585496117877368,-0.03283391499232589,-0.6222103894828254,-0.684440396679673,-0.49399161326974117,-0.8448687210967528,0
0.6090375606839986,9.0,0.5373717814084257,-0.03368736857666651,0.18508130371105394,0.07630235275159085,-0.1706840009307626,-1.9760848027661737,0
-0.9883716717069493,6.0,0.7070651413954645,-0.04685704026606055,-0.13388909838309387,-0.5761163259808694,-1.2554915548874914,-0.5363552442778198,1
-0.9416391597858348,9.0,-0.22624833853324994,-0.026846251411384442,-1.3303609975476316,0.3050200284888977,-0.6053465876261609,-0.20727420233762456,0
-0.22418334455271627,15.0,-0.08483720521071748,-0.0028894659555472493,-1.411223323391613,0.8740985726057324,-0.5216412635061654,-0.042733681367526956,0
-0.22418334455271627,14.0,0.18384394810209448,-0.04208579328808735,-0.22576710035252773,-0.419091684221378,-0.8072142467990817,-0.042733681367526956,0
-1.1471440321646114,10.0,-0.6363406251685939,-0.043320603287269825,-1.2235936751009377,-0.867716275628011,-0.39154503686183506,-0.7831660257329661,0
0.15787228204370665,9.0,-0.8908806651491524,-0.019471725755889492,1.7104498186212462,0.4928823304863215,-0.6712351158491292,-2.1817604539787956,0
0.06039941220934254,7.0,0.45252510141490593,-0.0268842644302272,-0.926412522485707,0.22511971116008656,0.36297946107924883,-0.16613907209510015,0
-0.22418334455271627,9.0,-0.466647265181555,-0.005772324255525406,0.7729068340978402,0.9072897920399062,0.11060286636805759,-0.042733681367526956,1
-0.22418334455271627,9.0,0.5232306680761721,-0.013423977080648204,-0.04310055888760588,0.17442766693334835,-0.8290650342199641,-0.042733681367526956,0
-0.22418334455271627,8.0,-0.6080583985040875,-0.04429545328662441,-0.5083010352624864,-0.6071350292338973,0.6332568931775475,-0.042733681367526956,0
-0.22418334455271627,9.0,-1.27269072511999,-0.037565922725042056,1.2071181556582609,-0.2282119986390293,0.27187848583218543,-0.042733681367526956,1
-0.6577243773557986,6.0,-0.5939172851718343,-0.04821447290667128,-0.9791909267790841,-0.6126870150301591,-0.5613088468240749,0.060104144238784046,0
-0.7899062211348716,14.0,-0.2686716785300098,-0.024035740469848955,0.3492269831188963,0.27804461923966917,-0.15311932950397641,-0.8243011559754906,1
-0.7377528405961897,18.0,-0.22624833853324994,-0.013611589722033425,0.48468348404616435,-0.07450647882295529,0.3310436948487285,-0.5157876791565575,1
-0.22418334455271627,8.0,0.042432814779562025,-0.04536349649346447,-1.1283262343236724,-0.5902376811583179,-1.038076220049712,-0.042733681367526956,0
0.24907646968524394,8.0,-0.5090706051783148,-0.03453959593459285,1.242828314526486,-0.49476766453129434,0.8319309757274164,-1.1328146327944235,0
0.053925199452816514,11.0,0.07071504144406841,-0.031306036880129895,1.75826511608887,-0.3017758104394982,0.5464420339245804,-0.49522011403529537,0
0.3516362209711642,11.0,-0.4242239251847952,-0.04270135894805716,-0.9327071945573943,-0.7178126591289423,-0.11983889943217096,0.12180683960257065,1
0.7682723649099841,15.0,1.5555319413306592,0.016700727239029965,-0.47537505827212273,1.656626831520154,1.5056916017013158,-1.2973551537645212,0
-0.22418334455271627,7.0,-1.145420705129711,-0.03931574781822318,-0.8657657781027212,-0.6930097660608597,-0.9045342923120886,-0.042733681367526956,0
-0.5619471346719531,16.0,0.29697285476012003,0.005647522340687512,0.6932550221137987,0.353056775160902,-0.7049357533713363,-0.5363552442778198,1
1.2935571030843143,10.0,0.1555617214375876,-0.034862093481549145,-1.0975791822812004,-0.20177971843508724,-0.7233408396989256,-0.2895444628226734,1
-0.8548795705842935,13.0,0.32525508142462695,0.009938088564261979,0.18701812588695768,0.2722512427566134,-0.2443043462411201,-0.18670663721636235,0
-0.8174216253501072,5.0,0.8201940480534905,-0.04219615366537277,0.3186009824624183,-0.47738753508212695,-0.671151074359049,-0.042733681367526956,1
-0.7751080205485265,13.0,-0.410082811852542,-0.03581487140544665,-0.942512356822907,-0.2590496588769617,-0.596354148187567,-0.45408498379277096,1
-0.22418334455271627,10.0,0.3676784214213863,-0.004579205954428534,2.5718514813544364,1.3229645546991595,1.2464236048035386,-0.042733681367526956,1
0.11008642598363358,8.0,-0.7777517584911263,-0.037206638385657284,-0.2751560658380732,-0.6893889057589498,0.06765766493701572,0.16294196984509504,0
-0.20334768365770592,12.0,-0.18382499853649012,-0.02144962896212716,1.9145424554071033,-0.6323000083321709,-1.1903594000752458,-0.06330124648878915,0
1.2156610194423025,8.0,0.3676784214213863,-0.013273151231691455,2.596909118255191,0.7282985977821617,-0.5903872023918645,-0.9477065467030638,0
-0.8986575806522314,9.0,-0.7494695318266199,-0.03261074178492647,-0.4776750346060084,-0.41878994586288554,-0.5435760924171281,0.14237440472383284,0
-0.7059983685046572,16.0,-0.9191628918136587,-0.03267327933205488,-0.11452087662405644,-0.09080035018154971,-0.5144977368493385,-0.26897689770141114,1
0.8891243363651367,12.0,0.8767585013825033,-0.03702638310275776,-0.322002952217745,-0.1300263367855733,0.2254875833078506,0.14237440472383284,0
-0.4755472239568856,12.0,-0.5090706051783148,-0.03977926140282197,-0.2812086351377724,-0.377391443077716,0.15287573587845693,0.14237440472383284,1
-0.5625894176835133,5.0,-0.32523613185902256,-0.047970453850229064,-0.23278808074017882,-0.6345932198567138,-0.9093246572466667,-1.482463239855881,1
-0.22418334455271627,8.0,9.47478280218626e-06,0.07285944456033987,1.7300601431522717,3.757691369375055,2.4634284226566057,-0.042733681367526956,0
-0.34703923900393635,7.0,0.08485615477632136,-0.03411777404807966,-0.22649340866849163,-0.3174662050811076,-1.0881649481375806,0.12180683960257065,0
-0.22418334455271627,20.0,-0.9191628918136587,-0.02299344801770883,-0.028574392568327805,-0.06678197684554756,0.30288979567182234,-0.042733681367526956,0
-0.6355270764762807,15.0,-0.056554978546211096,-0.04215078328804432,0.33881656392341364,-0.46616286814620633,0.15859055720391846,-0.8654362862180149,0
-0.10140452406288336,15.0,-0.7211873051621135,-0.01643558915412602,-0.4833644497477257,-0.3934439237495164,-0.4660057970729957,-0.022166116246264755,0
-0.06592481050430223,15.0,-0.353518358523529,0.12742284131666826,-0.22479868926457586,2.0698876873114673,-0.30994074999384746,0.12180683960257065,0
1.9849105367276294,14.0,1.4565441480048866,0.36422678153724747,1.848085244496406,7.5907340849768445,3.293001971239412,0.10123927448130844,0
-0.22418334455271627,9.0,-1.442384085107029,-0.028932062542078973,-0.28217704622572426,-0.41474665185908616,-0.015375327262337235,-0.042733681367526956,0
1.1902523035049841,11.0,-0.5797761718395811,0.006937512528512701,2.560472651071002,-0.15899321920085227,-1.120352838838342,0.26577979545140606,0
-0.8817783831084315,4.0,-1.343396291781256,-0.05062155535790783,-0.4899012245914008,-0.7255371611063501,-1.1717862307674958,-0.12500394185257577,0
2.8126848820263146,8.0,0.028291701447308578,-0.03470513650052098,-0.47464874995615886,0.09947585868381402,2.0717950788823294,0.10123927448130844,1
0.8810058790990166,13.0,-0.12726054520747732,-0.016943246889638976,-0.2254039461945458,0.024343007419184198,0.8131056819494253,0.10123927448130844,0
-0.8128485703077992,6.0,0.29697285476012003,-0.046161769889162374,-0.19974105236382117,-0.4901812414822085,-0.9931980643468228,-0.18670663721636235,1
0.08138922102712733,10.0,0.16970283476984102,-0.007657034254277608,0.7036654413092814,0.7488168061596508,1.3304650948838554,-0.08386881161005136,0
-0.22418334455271627,14.0,-0.523211718510568,0.030148752324466135,-0.2872612044374716,-0.01983148826411623,0.5361049306447013,-0.042733681367526956,0
-1.1926176693830681,3.0,-1.0747151384684446,-0.0430557383817848,-0.6484785402435198,-0.4140828274704027,-1.0906021513499098,-0.26897689770141114,0
-0.22418334455271627,9.0,-0.1555427718719837,0.0050098846052606125,0.6714657726348816,1.1172393418789803,0.07782668523673406,-0.042733681367526956,0
0.7378281501620343,17.0,-0.056554978546211096,-0.0024222736917056172,1.8960215933500237,1.228339405475915,2.056499527687712,-1.0299768071881126,1
-0.6255845354573301,19.0,-1.0605740251361913,-0.037877384234269805,-0.006664091703416701,-0.5093114534106323,0.4727376471241425,-0.20727420233762456,1
-0.775082329228064,12.0,-0.5514939451750744,-0.034339721029064796,-1.3318136141795596,-0.4391874588969778,-0.35128916311336333,-0.042733681367526956,1
-0.22418334455271627,12.0,1.3009919013501008,-0.03916124329002359,-1.0981844392111704,-0.16158816908388768,-0.5397101838734335,-0.042733681367526956,1
-0.6806410352082637,12.0,0.29697285476012003,-0.03464995631187827,-0.8120189627213922,-0.5893928137545389,-0.07958302568369924,-0.3306795930651978,0
-0.22418334455271627,11.0,-1.0040095718071784,-0.04505939234272241,-1.199746552060123,-0.6960271496457846,-0.39557902838569026,-0.042733681367526956,0
-0.23004096561814458,13.0,-0.3818005851880356,-0.024322677450791058,0.004472635808029827,0.03236924775508441,0.311293944679854,-1.7087064561897651,0
1.1447529749660652,12.0,0.5090895547439187,0.02932227572123973,1.8956584391920417,2.099277003428636,1.0922074705061573,3.4331848241257847,1
-0.6070867847243985,7.0,-1.6403596717585744,-0.04295641404222792,-0.32393977439364874,-0.4900605461388115,-1.1819552510672142,-0.39238228842898437,0
0.6694892377320373,10.0,0.18384394810209448,-0.02072615537770049,1.3379747039177576,-0.6959668019740861,-0.7148526492008136,3.4331848241257847,1
-0.7642149006724668,13.0,-1.3151140651167497,-0.006261588594824123,-1.078089909136169,-0.3749775362097761,-1.132538854899988,0.03953657911752184,1
0.7522409809414434,4.0,1.6828019613209382,-0.037682414234398894,-0.6119210216733367,-0.05779017376247138,-0.5267677944010647,0.08067170936004625,0
0.11144806596814104,14.0,1.315133014682354,-0.009549101611515504,-1.2732247433584714,0.023196401656912738,0.4943363100747839,-1.6264361957047164,0
-0.9499117649747292,8.0,-1.4282429717747758,-0.04770436271832976,-0.9235072892218514,-0.7210110857289628,0.1738020669084558,-1.9349496725236495,1
-0.22418334455271627,9.0,-0.6363406251685939,-0.04373506781529731,-1.0950371031753268,-0.5419595437995196,-0.4806290163469708,-0.042733681367526956,1
-0.22418334455271627,7.0,0.26869062809561367,-0.03704355027255771,-0.5160483239661013,-0.12537956606478898,0.26078500914158365,-0.042733681367526956,0
-0.22418334455271627,14.0,-0.523211718510568,-0.021441045377227186,0.09865061411134937,-0.545640751773128,-0.6362738559757175,-0.042733681367526956,0
0.8454490915790484,6.0,-1.102997365132951,-0.029437267824763365,-0.98028038925303,-0.6190235205585014,-1.439038169222903,0.26577979545140606,0
-0.22418334455271627,23.0,-0.4525061518493018,-0.026307938015514426,-0.47440664718417086,-0.0654543280681806,0.41525326790920586,-0.042733681367526956,0
-1.3347163628606293,2.0,-0.8908806651491524,-0.052460894979331575,-1.3382293376372407,-0.9016316671225668,-1.075222558665212,0.14237440472383284,1
-0.2038358187464916,14.0,0.2545495147633607,-0.021665444811040883,-0.4623015085847725,0.4545615589577754,-0.6788828914464381,-0.4746525489140332,0
-0.3860129721454046,8.0,-1.4141018584425225,-0.03417418046313666,-0.6714783035823768,-0.8592676015902213,-0.778892264642015,0.018969013996259644,0
0.11047179579056965,10.0,-0.9333040051459123,-0.017595599342037267,0.2005758811182839,0.5647564074792325,1.3949249177754584,-1.3384902840070456,1
-0.4018645168707084,17.0,0.8343351613857435,-0.01686108971988205,1.2855594537823625,-0.6922252463287792,1.1848211925746663,-1.0094092420668503,0
-0.22418334455271627,9.0,0.8060529347212371,0.015911037428232033,1.4490998762602347,1.3866313483410746,-0.16833083920851374,-0.042733681367526956,1
-0.9948458844634753,7.0,-1.102997365132951,-0.036006162726074716,-1.0216799632629725,-0.6686896543663651,-0.6811520116786066,0.28634736057266824,1
-0.22418334455271627,7.0,0.7636295947244772,-0.0416480304581885,0.5259620066701128,-0.743581114944201,-0.5585354776514244,-0.042733681367526956,0
-0.22418334455271627,10.0,0.1555617214375876,-0.028632863296994045,0.4961833657155928,-0.5350195615541924,-0.6912369904882446,-0.042733681367526956,1
0.7121111383791671,13.0,0.19798506143434744,0.26712804292228776,-0.24283534577767948,4.400152682277263,-0.46667812899363825,-0.7214633303691795,0
-1.0740522254490696,9.0,-1.8100530317456134,-0.024493122922376327,-0.27249293534620556,-0.4698440761198147,-0.4969330654225523,3.4331848241257847,1
-1.1277727765359582,25.0,-1.046432911803938,-0.045437070078321415,-1.183767769108917,-0.7729100833896709,-1.3436510779817437,-0.5774903745203441,0
-0.8684702791089057,8.0,-0.5090706051783148,-0.043096203853456125,-0.9883908321146269,-0.755228215582011,-1.3422223726503784,0.060104144238784046,1
-0.12760967093453635,4.0,2.4322809679303603,-0.012035888779680414,-0.8925181344073916,-0.8472584149222203,-1.4671920683998092,0.3480500559364548,0
-0.8745591220584957,8.0,-0.16968388520423666,-0.03661191857473027,-0.6328629114502959,-0.8804496343563941,-0.8592359291587979,0.24521223033014386,0
-0.5005448787668055,8.0,-0.466647265181555,-0.03469287423637816,0.14658696296496704,-0.20497814503510764,-0.15832990188895604,-0.7008957652479174,0
1.0435034810237276,11.0,0.45252510141490593,-0.01029709972422783,0.9608996365464973,0.047697556366502865,-0.7769593103701677,0.08067170936004625,0
0.6165651175794833,9.0,-1.102997365132951,-0.03645864027294496,-0.5168956836680593,-0.20757309491814305,-0.43222111806070834,-0.9065714164605394,0
1.3961168543702345,7.0,1.6686608479886853,-0.023349053677850753,1.1735869217379273,0.2209557218128902,1.3779485367792343,0.26577979545140606,0
-0.6406139579278369,13.0,-0.04241386521395765,-0.02504492480880345,0.6194136766574685,-0.08645531781925786,-0.7591425144731405,-1.7292740213110274,0
-0.448160276343962,13.0,-0.33937724519127577,-0.023677682356878463,0.5461775881311082,-0.1360611039554231,0.5476186147857047,-0.556922809399082,0
-1.0952475648305535,3.0,-0.5090706051783148,-0.043760818569997244,-1.10242123772096,-0.6358001732906838,-1.2148995151786983,0.16294196984509504,0
-0.33367975236348585,11.0,0.0989972681085748,-0.018208712549178517,1.3178801738427561,0.3126238351229084,-0.6527459880314596,-0.762598460611704,0
-0.15196504273289616,10.0,-0.7494695318266199,-0.043326734419341234,0.12697663843394164,-0.7470812799027138,0.2865017051061606,0.24521223033014386,1
1.1494801779311477,11.0,0.24040840143110725,-0.009048801234488245,2.5020048316359076,0.8935908705643473,1.5367029115409527,0.03953657911752184,1
-1.0010888753358398,8.0,-1.6403596717585744,-0.04598028837984856,-0.5244008695996862,-0.7088812037175647,-1.1683405296742029,-0.14557150697383797,1
-0.023585514382258994,6.0,-0.3676594718557824,-0.024650079903404485,0.0026568650181200667,-0.5701419064827181,-0.4524751171700647,0.018969013996259644,1
0.7676814645393487,15.0,9.47478280218626e-06,-0.004219921615043761,-1.0970949767372244,0.9116348244021981,1.3861846028071054,-0.5363552442778198,0
1.241763401032106,17.0,1.880777547972484,-0.0013996008621940126,2.453705328624308,0.31775338721728075,1.2422215302995228,3.4331848241257847,1
-0.22418334455271627,14.0,-0.5090706051783148,0.0020816559279540035,-0.7933770492783186,1.769476977596345,1.1209496601136257,-0.042733681367526956,1
-0.9691802553215328,13.0,-0.6787639651653538,-0.03224655253988457,-1.1659732153678015,-0.3575370590889102,-0.1606830636112049,-0.24840933258014897,0
-0.22418334455271627,12.0,-0.806033985155633,-0.05253324233777424,-0.46992774590239345,-0.8930622977413801,0.9901811015486528,-0.042733681367526956,1
-0.2737162104042329,13.0,-0.7636106451588731,-0.03481059197214928,-0.4608488919528447,-0.278602304507275,0.07942347354826007,0.14237440472383284,0
-0.22418334455271627,14.0,0.3676784214213863,-0.03520543687754824,-0.5069694700165526,-0.33134616957176216,-0.27489544863035537,-0.042733681367526956,0
-0.504449959477091,11.0,-0.6504817385008473,-0.03335996612405308,-0.8919128774774217,-0.6682672206644756,-1.2435576632960863,3.4331848241257847,1
0.13089639555818153,11.0,0.4101017614181461,-0.035092624047434254,1.182302621529494,-0.5884272510073629,0.12892391120556665,0.03953657911752184,1
-0.4968710199406816,13.0,1.315133014682354,0.0022386129089821635,0.9924940482909272,0.7634209427106874,-0.17034783497044134,-2.4491388005552044,1
-0.22418334455271627,13.0,0.3818195347536397,-0.020731060283357618,0.668802642143014,0.47731263118810907,0.698136923519552,-0.042733681367526956,1
0.9248352718078794,9.0,-0.25453056519775635,-0.03322262876565344,-0.2155987839290331,0.13133942934062087,0.08093622036970577,0.03953657911752184,1
-1.021667623026226,6.0,-0.33937724519127577,-0.02817915952370952,0.08920860600381862,-0.5792544049091913,-1.290116648800582,0.26577979545140606,0
-0.2065334073950441,8.0,-0.466647265181555,-0.035418800273633394,-0.1679045378474034,-0.37763283376451,-0.15824586039887573,-0.022166116246264755,1
-0.22418334455271627,12.0,-0.32523613185902256,-0.03257518121891228,1.8313801532292362,-0.3800467406324499,0.9701792269095374,-0.042733681367526956,1
-0.7294288527663706,7.0,0.2545495147633607,-0.047711720076815456,0.06935617870080525,-0.9142443305075528,-0.5042446750595398,-0.4335174186715088,0
-0.2160135046456715,23.0,1.9090597746369904,0.04021116628006833,1.9871732870034937,-0.036547793324600134,1.1633065711141053,-0.22784176745888676,0
-0.3997578285927912,10.0,1.2302863346888344,-0.006259136141995558,0.5065937849110754,0.6407944738193397,-0.006298846333663025,-1.7704091515535518,1
